Timestamp,Level,Domain,Device ID,Device Name,Location,Service,Service Data,User ID,User Name,Event,Weekend,Hour,Day of Week,timestamp,hour,date,weekday
2026-04-12 11:07:04,DEBUG,media,2B9FG44E-93D5-58DA-C807-GF63G39099EC,living_room_tv,living_room,turn_on,udid=2B9FG44E-93D5-58DA-C807-GF63G39099EC,USR-002,Bob,call_service,Yes,11.0,Sunday,2026-04-12 11:07:04,11,2026-04-12,Sunday
2026-04-12 12:44:46,DEBUG,camera,0J7OO22M-71L3-36LI-K685-ON41O17877MK,security_camera,exterior,turn_off,udid=0J7OO22M-71L3-36LI-K685-ON41O17877MK,USR-001,Alice,state_changed,Yes,12.0,Sunday,2026-04-12 12:44:46,12,2026-04-12,Sunday
2026-04-12 14:18:50,DEBUG,climate,8H5MM00K-59J1-14JG-I463-ML29M95655KI,smart_thermostat,hallway,turn_off,udid=8H5MM00K-59J1-14JG-I463-ML29M95655KI,USR-003,Carol,state_changed,Yes,14.0,Sunday,2026-04-12 14:18:50,14,2026-04-12,Sunday
2026-04-12 14:22:21,DEBUG,climate,8H5MM00K-59J1-14JG-I463-ML29M95655KI,smart_thermostat,hallway,turn_on,udid=8H5MM00K-59J1-14JG-I463-ML29M95655KI,USR-003,Carol,state_changed,Yes,14.0,Sunday,2026-04-12 14:22:21,14,2026-04-12,Sunday
2026-04-12 16:17:42,DEBUG,cover,9I6NN11L-60K2-25KH-J574-NM30N06766LJ,garage_door,garage,turn_on,udid=9I6NN11L-60K2-25KH-J574-NM30N06766LJ,USR-002,Bob,state_changed,Yes,16.0,Sunday,2026-04-12 16:17:42,16,2026-04-12,Sunday
2026-04-12 17:11:30,DEBUG,lock,4D1II66G-15F7-70FC-E029-IH85I51211GE,front_door_lock,entrance,turn_off,udid=4D1II66G-15F7-70FC-E029-IH85I51211GE,USR-001,Alice,state_changed,Yes,17.0,Sunday,2026-04-12 17:11:30,17,2026-04-12,Sunday
2026-04-12 19:11:49,INFO,climate,1A8EF33D-82C4-47C9-B796-FE52F28988DB,bedroom_ac,bedroom,turn_on,udid=1A8EF33D-82C4-47C9-B796-FE52F28988DB,USR-001,Alice,state_changed,Yes,19.0,Sunday,2026-04-12 19:11:49,19,2026-04-12,Sunday
2026-04-12 19:52:43,DEBUG,light,3C0HH55F-04E6-69EB-D918-HG74H40100FD,kitchen_light,kitchen,turn_off,udid=3C0HH55F-04E6-69EB-D918-HG74H40100FD,USR-003,Carol,state_changed,Yes,19.0,Sunday,2026-04-12 19:52:43,19,2026-04-12,Sunday
2026-04-12 19:58:52,INFO,climate,7G4LL99J-48I0-03IF-H352-LK18L84544JH,living_room_ac,living_room,turn_on,udid=7G4LL99J-48I0-03IF-H352-LK18L84544JH,USR-002,Bob,state_changed,Yes,19.0,Sunday,2026-04-12 19:58:52,19,2026-04-12,Sunday
2026-04-12 20:09:18,INFO,media,2B9FG44E-93D5-58DA-C807-GF63G39099EC,living_room_tv,living_room,turn_on,udid=2B9FG44E-93D5-58DA-C807-GF63G39099EC,USR-002,Bob,call_service,Yes,20.0,Sunday,2026-04-12 20:09:18,20,2026-04-12,Sunday
2026-04-12 21:04:03,DEBUG,camera,0J7OO22M-71L3-36LI-K685-ON41O17877MK,security_camera,exterior,turn_off,udid=0J7OO22M-71L3-36LI-K685-ON41O17877MK,USR-001,Alice,state_changed,Yes,21.0,Sunday,2026-04-12 21:04:03,21,2026-04-12,Sunday
2026-04-12 21:58:44,DEBUG,light,6F3KK88I-37H9-92HE-G241-KJ07K73433IG,bathroom_light,bathroom,turn_off,udid=6F3KK88I-37H9-92HE-G241-KJ07K73433IG,USR-003,Carol,call_service,Yes,21.0,Sunday,2026-04-12 21:58:44,21,2026-04-12,Sunday
2026-04-12 23:02:23,INFO,climate,8H5MM00K-59J1-14JG-I463-ML29M95655KI,smart_thermostat,hallway,set_temperature,"udid=8H5MM00K-59J1-14JG-I463-ML29M95655KI, temperature=20, unit=celsius",USR-002,Bob,call_service,Yes,23.0,Sunday,2026-04-12 23:02:23,23,2026-04-12,Sunday
2026-04-12 23:09:42,INFO,climate,1A8EF33D-82C4-47C9-B796-FE52F28988DB,bedroom_ac,bedroom,turn_off,udid=1A8EF33D-82C4-47C9-B796-FE52F28988DB,USR-001,Alice,call_service,Yes,23.0,Sunday,2026-04-12 23:09:42,23,2026-04-12,Sunday
2026-04-12 23:20:17,DEBUG,light,5E2JJ77H-26G8-81GD-F130-JI96J62322HF,bedroom_light,bedroom,turn_on,udid=5E2JJ77H-26G8-81GD-F130-JI96J62322HF,USR-003,Carol,state_changed,Yes,23.0,Sunday,2026-04-12 23:20:17,23,2026-04-12,Sunday
2026-04-13 01:12:57,DEBUG,camera,0J7OO22M-71L3-36LI-K685-ON41O17877MK,security_camera,exterior,turn_on,udid=0J7OO22M-71L3-36LI-K685-ON41O17877MK,USR-003,Carol,state_changed,No,1.0,Monday,2026-04-13 01:12:57,1,2026-04-13,Monday
2026-04-13 01:48:50,DEBUG,camera,0J7OO22M-71L3-36LI-K685-ON41O17877MK,security_camera,exterior,turn_on,udid=0J7OO22M-71L3-36LI-K685-ON41O17877MK,USR-002,Bob,state_changed,No,1.0,Monday,2026-04-13 01:48:50,1,2026-04-13,Monday
2026-04-13 03:32:28,DEBUG,lock,4D1II66G-15F7-70FC-E029-IH85I51211GE,front_door_lock,entrance,turn_on,udid=4D1II66G-15F7-70FC-E029-IH85I51211GE,USR-003,Carol,state_changed,No,3.0,Monday,2026-04-13 03:32:28,3,2026-04-13,Monday
2026-04-13 03:37:26,DEBUG,climate,1A8EF33D-82C4-47C9-B796-FE52F28988DB,bedroom_ac,bedroom,turn_on,udid=1A8EF33D-82C4-47C9-B796-FE52F28988DB,USR-001,Alice,state_changed,No,3.0,Monday,2026-04-13 03:37:26,3,2026-04-13,Monday
2026-04-13 04:23:54,DEBUG,climate,1A8EF33D-82C4-47C9-B796-FE52F28988DB,bedroom_ac,bedroom,turn_on,udid=1A8EF33D-82C4-47C9-B796-FE52F28988DB,USR-003,Carol,state_changed,No,4.0,Monday,2026-04-13 04:23:54,4,2026-04-13,Monday
2026-04-13 04:25:35,DEBUG,light,6F3KK88I-37H9-92HE-G241-KJ07K73433IG,bathroom_light,bathroom,turn_off,udid=6F3KK88I-37H9-92HE-G241-KJ07K73433IG,USR-003,Carol,state_changed,No,4.0,Monday,2026-04-13 04:25:35,4,2026-04-13,Monday
2026-04-13 04:59:37,DEBUG,climate,8H5MM00K-59J1-14JG-I463-ML29M95655KI,smart_thermostat,hallway,turn_on,udid=8H5MM00K-59J1-14JG-I463-ML29M95655KI,USR-002,Bob,state_changed,No,4.0,Monday,2026-04-13 04:59:37,4,2026-04-13,Monday
2026-04-13 06:11:11,WARNING,light,6F3KK88I-37H9-92HE-G241-KJ07K73433IG,bathroom_light,bathroom,turn_on,udid=6F3KK88I-37H9-92HE-G241-KJ07K73433IG,USR-001,Alice,call_service,No,6.0,Monday,2026-04-13 06:11:11,6,2026-04-13,Monday
2026-04-13 06:29:32,DEBUG,climate,1A8EF33D-82C4-47C9-B796-FE52F28988DB,bedroom_ac,bedroom,turn_off,udid=1A8EF33D-82C4-47C9-B796-FE52F28988DB,USR-001,Alice,state_changed,No,6.0,Monday,2026-04-13 06:29:32,6,2026-04-13,Monday
2026-04-13 07:00:30,INFO,light,3C0HH55F-04E6-69EB-D918-HG74H40100FD,kitchen_light,kitchen,turn_on,udid=3C0HH55F-04E6-69EB-D918-HG74H40100FD,USR-001,Alice,call_service,No,7.0,Monday,2026-04-13 07:00:30,7,2026-04-13,Monday
2026-04-13 07:00:49,DEBUG,light,6F3KK88I-37H9-92HE-G241-KJ07K73433IG,bathroom_light,bathroom,turn_on,udid=6F3KK88I-37H9-92HE-G241-KJ07K73433IG,USR-003,Carol,call_service,No,7.0,Monday,2026-04-13 07:00:49,7,2026-04-13,Monday
2026-04-13 07:06:10,DEBUG,light,5E2JJ77H-26G8-81GD-F130-JI96J62322HF,bedroom_light,bedroom,turn_off,udid=5E2JJ77H-26G8-81GD-F130-JI96J62322HF,USR-001,Alice,automation_triggered,No,7.0,Monday,2026-04-13 07:06:10,7,2026-04-13,Monday
2026-04-13 07:06:43,DEBUG,lock,4D1II66G-15F7-70FC-E029-IH85I51211GE,front_door_lock,entrance,turn_off,udid=4D1II66G-15F7-70FC-E029-IH85I51211GE,USR-003,Carol,state_changed,No,7.0,Monday,2026-04-13 07:06:43,7,2026-04-13,Monday
2026-04-13 07:10:12,INFO,light,3C0HH55F-04E6-69EB-D918-HG74H40100FD,kitchen_light,kitchen,turn_on,udid=3C0HH55F-04E6-69EB-D918-HG74H40100FD,USR-003,Carol,call_service,No,7.0,Monday,2026-04-13 07:10:12,7,2026-04-13,Monday
2026-04-13 07:10:45,DEBUG,camera,0J7OO22M-71L3-36LI-K685-ON41O17877MK,security_camera,exterior,turn_off,udid=0J7OO22M-71L3-36LI-K685-ON41O17877MK,USR-003,Carol,state_changed,No,7.0,Monday,2026-04-13 07:10:45,7,2026-04-13,Monday
2026-04-13 07:23:54,DEBUG,camera,0J7OO22M-71L3-36LI-K685-ON41O17877MK,security_camera,exterior,turn_off,udid=0J7OO22M-71L3-36LI-K685-ON41O17877MK,USR-002,Bob,state_changed,No,7.0,Monday,2026-04-13 07:23:54,7,2026-04-13,Monday
2026-04-13 07:48:39,INFO,lock,4D1II66G-15F7-70FC-E029-IH85I51211GE,front_door_lock,entrance,lock,udid=4D1II66G-15F7-70FC-E029-IH85I51211GE,USR-001,Alice,state_changed,No,7.0,Monday,2026-04-13 07:48:39,7,2026-04-13,Monday
2026-04-13 08:56:22,DEBUG,media,2B9FG44E-93D5-58DA-C807-GF63G39099EC,living_room_tv,living_room,turn_on,udid=2B9FG44E-93D5-58DA-C807-GF63G39099EC,USR-002,Bob,state_changed,No,8.0,Monday,2026-04-13 08:56:22,8,2026-04-13,Monday
2026-04-13 08:59:33,DEBUG,lock,4D1II66G-15F7-70FC-E029-IH85I51211GE,front_door_lock,entrance,lock,udid=4D1II66G-15F7-70FC-E029-IH85I51211GE,USR-003,Carol,state_changed,No,8.0,Monday,2026-04-13 08:59:33,8,2026-04-13,Monday
2026-04-13 09:03:17,DEBUG,cover,9I6NN11L-60K2-25KH-J574-NM30N06766LJ,garage_door,garage,open,udid=9I6NN11L-60K2-25KH-J574-NM30N06766LJ,USR-003,Carol,state_changed,No,9.0,Monday,2026-04-13 09:03:17,9,2026-04-13,Monday
2026-04-13 09:51:59,DEBUG,climate,7G4LL99J-48I0-03IF-H352-LK18L84544JH,living_room_ac,living_room,set_temperature,"udid=7G4LL99J-48I0-03IF-H352-LK18L84544JH, temperature=24, unit=celsius",USR-002,Bob,call_service,No,9.0,Monday,2026-04-13 09:51:59,9,2026-04-13,Monday
2026-04-13 09:59:28,DEBUG,climate,7G4LL99J-48I0-03IF-H352-LK18L84544JH,living_room_ac,living_room,turn_on,udid=7G4LL99J-48I0-03IF-H352-LK18L84544JH,USR-002,Bob,call_service,No,9.0,Monday,2026-04-13 09:59:28,9,2026-04-13,Monday
2026-04-13 09:59:31,DEBUG,climate,1A8EF33D-82C4-47C9-B796-FE52F28988DB,bedroom_ac,bedroom,turn_on,udid=1A8EF33D-82C4-47C9-B796-FE52F28988DB,USR-001,Alice,call_service,No,9.0,Monday,2026-04-13 09:59:31,9,2026-04-13,Monday
2026-04-13 10:00:54,INFO,cover,9I6NN11L-60K2-25KH-J574-NM30N06766LJ,garage_door,garage,open,udid=9I6NN11L-60K2-25KH-J574-NM30N06766LJ,USR-003,Carol,call_service,No,10.0,Monday,2026-04-13 10:00:54,10,2026-04-13,Monday
2026-04-13 10:07:09,DEBUG,light,3C0HH55F-04E6-69EB-D918-HG74H40100FD,kitchen_light,kitchen,turn_on,udid=3C0HH55F-04E6-69EB-D918-HG74H40100FD,USR-002,Bob,state_changed,No,10.0,Monday,2026-04-13 10:07:09,10,2026-04-13,Monday
2026-04-13 11:03:42,DEBUG,media,2B9FG44E-93D5-58DA-C807-GF63G39099EC,living_room_tv,living_room,turn_on,udid=2B9FG44E-93D5-58DA-C807-GF63G39099EC,USR-002,Bob,call_service,No,11.0,Monday,2026-04-13 11:03:42,11,2026-04-13,Monday
2026-04-13 12:24:59,DEBUG,lock,4D1II66G-15F7-70FC-E029-IH85I51211GE,front_door_lock,entrance,turn_off,udid=4D1II66G-15F7-70FC-E029-IH85I51211GE,USR-002,Bob,state_changed,No,12.0,Monday,2026-04-13 12:24:59,12,2026-04-13,Monday
2026-04-13 12:50:30,INFO,climate,8H5MM00K-59J1-14JG-I463-ML29M95655KI,smart_thermostat,hallway,set_temperature,"udid=8H5MM00K-59J1-14JG-I463-ML29M95655KI, temperature=22, unit=celsius",USR-002,Bob,call_service,No,12.0,Monday,2026-04-13 12:50:30,12,2026-04-13,Monday
2026-04-13 15:02:37,DEBUG,climate,1A8EF33D-82C4-47C9-B796-FE52F28988DB,bedroom_ac,bedroom,turn_on,udid=1A8EF33D-82C4-47C9-B796-FE52F28988DB,USR-001,Alice,state_changed,No,15.0,Monday,2026-04-13 15:02:37,15,2026-04-13,Monday
2026-04-13 16:52:54,DEBUG,light,3C0HH55F-04E6-69EB-D918-HG74H40100FD,kitchen_light,kitchen,turn_on,udid=3C0HH55F-04E6-69EB-D918-HG74H40100FD,USR-003,Carol,call_service,No,16.0,Monday,2026-04-13 16:52:54,16,2026-04-13,Monday
2026-04-13 16:59:50,DEBUG,light,6F3KK88I-37H9-92HE-G241-KJ07K73433IG,bathroom_light,bathroom,turn_off,udid=6F3KK88I-37H9-92HE-G241-KJ07K73433IG,USR-002,Bob,state_changed,No,16.0,Monday,2026-04-13 16:59:50,16,2026-04-13,Monday
2026-04-13 17:05:27,DEBUG,climate,8H5MM00K-59J1-14JG-I463-ML29M95655KI,smart_thermostat,hallway,turn_off,udid=8H5MM00K-59J1-14JG-I463-ML29M95655KI,USR-001,Alice,state_changed,No,17.0,Monday,2026-04-13 17:05:27,17,2026-04-13,Monday
2026-04-13 17:09:49,DEBUG,media,2B9FG44E-93D5-58DA-C807-GF63G39099EC,living_room_tv,living_room,turn_on,udid=2B9FG44E-93D5-58DA-C807-GF63G39099EC,USR-001,Alice,state_changed,No,17.0,Monday,2026-04-13 17:09:49,17,2026-04-13,Monday
2026-04-13 17:15:04,DEBUG,light,3C0HH55F-04E6-69EB-D918-HG74H40100FD,kitchen_light,kitchen,turn_off,udid=3C0HH55F-04E6-69EB-D918-HG74H40100FD,USR-003,Carol,state_changed,No,17.0,Monday,2026-04-13 17:15:04,17,2026-04-13,Monday
2026-04-13 17:15:20,DEBUG,climate,7G4LL99J-48I0-03IF-H352-LK18L84544JH,living_room_ac,living_room,turn_on,udid=7G4LL99J-48I0-03IF-H352-LK18L84544JH,USR-003,Carol,state_changed,No,17.0,Monday,2026-04-13 17:15:20,17,2026-04-13,Monday
2026-04-13 17:52:55,DEBUG,light,3C0HH55F-04E6-69EB-D918-HG74H40100FD,kitchen_light,kitchen,turn_on,udid=3C0HH55F-04E6-69EB-D918-HG74H40100FD,USR-001,Alice,state_changed,No,17.0,Monday,2026-04-13 17:52:55,17,2026-04-13,Monday
2026-04-13 17:59:12,DEBUG,light,5E2JJ77H-26G8-81GD-F130-JI96J62322HF,bedroom_light,bedroom,turn_on,udid=5E2JJ77H-26G8-81GD-F130-JI96J62322HF,USR-003,Carol,state_changed,No,17.0,Monday,2026-04-13 17:59:12,17,2026-04-13,Monday
2026-04-13 18:05:50,DEBUG,lock,4D1II66G-15F7-70FC-E029-IH85I51211GE,front_door_lock,entrance,unlock,udid=4D1II66G-15F7-70FC-E029-IH85I51211GE,USR-001,Alice,state_changed,No,18.0,Monday,2026-04-13 18:05:50,18,2026-04-13,Monday
2026-04-13 18:48:01,INFO,climate,1A8EF33D-82C4-47C9-B796-FE52F28988DB,bedroom_ac,bedroom,turn_on,udid=1A8EF33D-82C4-47C9-B796-FE52F28988DB,USR-001,Alice,automation_triggered,No,18.0,Monday,2026-04-13 18:48:01,18,2026-04-13,Monday
2026-04-13 19:10:20,INFO,climate,1A8EF33D-82C4-47C9-B796-FE52F28988DB,bedroom_ac,bedroom,set_temperature,"udid=1A8EF33D-82C4-47C9-B796-FE52F28988DB, temperature=21, unit=celsius",USR-001,Alice,state_changed,No,19.0,Monday,2026-04-13 19:10:20,19,2026-04-13,Monday
2026-04-13 19:41:54,DEBUG,climate,7G4LL99J-48I0-03IF-H352-LK18L84544JH,living_room_ac,living_room,turn_off,udid=7G4LL99J-48I0-03IF-H352-LK18L84544JH,USR-002,Bob,state_changed,No,19.0,Monday,2026-04-13 19:41:54,19,2026-04-13,Monday
2026-04-13 19:50:12,DEBUG,media,2B9FG44E-93D5-58DA-C807-GF63G39099EC,living_room_tv,living_room,turn_on,udid=2B9FG44E-93D5-58DA-C807-GF63G39099EC,USR-002,Bob,state_changed,No,19.0,Monday,2026-04-13 19:50:12,19,2026-04-13,Monday
2026-04-13 20:00:53,INFO,media,2B9FG44E-93D5-58DA-C807-GF63G39099EC,living_room_tv,living_room,turn_on,udid=2B9FG44E-93D5-58DA-C807-GF63G39099EC,USR-003,Carol,state_changed,No,20.0,Monday,2026-04-13 20:00:53,20,2026-04-13,Monday
2026-04-13 20:06:24,DEBUG,cover,9I6NN11L-60K2-25KH-J574-NM30N06766LJ,garage_door,garage,turn_off,udid=9I6NN11L-60K2-25KH-J574-NM30N06766LJ,USR-001,Alice,state_changed,No,20.0,Monday,2026-04-13 20:06:24,20,2026-04-13,Monday
2026-04-13 20:08:50,DEBUG,light,3C0HH55F-04E6-69EB-D918-HG74H40100FD,kitchen_light,kitchen,turn_off,udid=3C0HH55F-04E6-69EB-D918-HG74H40100FD,USR-003,Carol,call_service,No,20.0,Monday,2026-04-13 20:08:50,20,2026-04-13,Monday
2026-04-13 21:04:14,DEBUG,light,6F3KK88I-37H9-92HE-G241-KJ07K73433IG,bathroom_light,bathroom,turn_on,udid=6F3KK88I-37H9-92HE-G241-KJ07K73433IG,USR-001,Alice,state_changed,No,21.0,Monday,2026-04-13 21:04:14,21,2026-04-13,Monday
2026-04-13 21:11:19,DEBUG,light,5E2JJ77H-26G8-81GD-F130-JI96J62322HF,bedroom_light,bedroom,turn_on,udid=5E2JJ77H-26G8-81GD-F130-JI96J62322HF,USR-001,Alice,state_changed,No,21.0,Monday,2026-04-13 21:11:19,21,2026-04-13,Monday
2026-04-13 21:18:14,DEBUG,light,5E2JJ77H-26G8-81GD-F130-JI96J62322HF,bedroom_light,bedroom,turn_on,udid=5E2JJ77H-26G8-81GD-F130-JI96J62322HF,USR-003,Carol,state_changed,No,21.0,Monday,2026-04-13 21:18:14,21,2026-04-13,Monday
2026-04-13 22:04:33,DEBUG,light,5E2JJ77H-26G8-81GD-F130-JI96J62322HF,bedroom_light,bedroom,turn_on,udid=5E2JJ77H-26G8-81GD-F130-JI96J62322HF,USR-003,Carol,state_changed,No,22.0,Monday,2026-04-13 22:04:33,22,2026-04-13,Monday
2026-04-13 22:05:00,INFO,light,6F3KK88I-37H9-92HE-G241-KJ07K73433IG,bathroom_light,bathroom,turn_off,udid=6F3KK88I-37H9-92HE-G241-KJ07K73433IG,USR-003,Carol,scene_activated,No,22.0,Monday,2026-04-13 22:05:00,22,2026-04-13,Monday
2026-04-13 22:50:23,DEBUG,media,2B9FG44E-93D5-58DA-C807-GF63G39099EC,living_room_tv,living_room,turn_off,udid=2B9FG44E-93D5-58DA-C807-GF63G39099EC,USR-002,Bob,call_service,No,22.0,Monday,2026-04-13 22:50:23,22,2026-04-13,Monday
2026-04-13 23:07:30,DEBUG,climate,1A8EF33D-82C4-47C9-B796-FE52F28988DB,bedroom_ac,bedroom,turn_off,udid=1A8EF33D-82C4-47C9-B796-FE52F28988DB,USR-001,Alice,call_service,No,23.0,Monday,2026-04-13 23:07:30,23,2026-04-13,Monday
2026-04-13 23:25:25,DEBUG,lock,4D1II66G-15F7-70FC-E029-IH85I51211GE,front_door_lock,entrance,turn_off,udid=4D1II66G-15F7-70FC-E029-IH85I51211GE,USR-002,Bob,state_changed,No,23.0,Monday,2026-04-13 23:25:25,23,2026-04-13,Monday
2026-04-14 02:28:39,DEBUG,light,3C0HH55F-04E6-69EB-D918-HG74H40100FD,kitchen_light,kitchen,turn_on,udid=3C0HH55F-04E6-69EB-D918-HG74H40100FD,USR-002,Bob,state_changed,No,2.0,Tuesday,2026-04-14 02:28:39,2,2026-04-14,Tuesday
2026-04-14 05:08:30,DEBUG,climate,8H5MM00K-59J1-14JG-I463-ML29M95655KI,smart_thermostat,hallway,turn_on,udid=8H5MM00K-59J1-14JG-I463-ML29M95655KI,USR-003,Carol,state_changed,No,5.0,Tuesday,2026-04-14 05:08:30,5,2026-04-14,Tuesday
2026-04-14 05:52:42,WARNING,light,6F3KK88I-37H9-92HE-G241-KJ07K73433IG,bathroom_light,bathroom,turn_on,udid=6F3KK88I-37H9-92HE-G241-KJ07K73433IG,USR-001,Alice,state_changed,No,5.0,Tuesday,2026-04-14 05:52:42,5,2026-04-14,Tuesday
2026-04-14 06:49:40,INFO,light,3C0HH55F-04E6-69EB-D918-HG74H40100FD,kitchen_light,kitchen,turn_on,udid=3C0HH55F-04E6-69EB-D918-HG74H40100FD,USR-001,Alice,scene_activated,No,6.0,Tuesday,2026-04-14 06:49:40,6,2026-04-14,Tuesday
2026-04-14 06:55:56,INFO,light,5E2JJ77H-26G8-81GD-F130-JI96J62322HF,bedroom_light,bedroom,turn_off,udid=5E2JJ77H-26G8-81GD-F130-JI96J62322HF,USR-001,Alice,state_changed,No,6.0,Tuesday,2026-04-14 06:55:56,6,2026-04-14,Tuesday
2026-04-14 07:00:41,INFO,light,6F3KK88I-37H9-92HE-G241-KJ07K73433IG,bathroom_light,bathroom,turn_on,udid=6F3KK88I-37H9-92HE-G241-KJ07K73433IG,USR-003,Carol,call_service,No,7.0,Tuesday,2026-04-14 07:00:41,7,2026-04-14,Tuesday
2026-04-14 07:18:13,DEBUG,climate,7G4LL99J-48I0-03IF-H352-LK18L84544JH,living_room_ac,living_room,turn_on,udid=7G4LL99J-48I0-03IF-H352-LK18L84544JH,USR-002,Bob,state_changed,No,7.0,Tuesday,2026-04-14 07:18:13,7,2026-04-14,Tuesday
2026-04-14 07:59:54,DEBUG,light,5E2JJ77H-26G8-81GD-F130-JI96J62322HF,bedroom_light,bedroom,turn_off,udid=5E2JJ77H-26G8-81GD-F130-JI96J62322HF,USR-003,Carol,state_changed,No,7.0,Tuesday,2026-04-14 07:59:54,7,2026-04-14,Tuesday
2026-04-14 08:12:15,DEBUG,lock,4D1II66G-15F7-70FC-E029-IH85I51211GE,front_door_lock,entrance,lock,udid=4D1II66G-15F7-70FC-E029-IH85I51211GE,USR-001,Alice,call_service,No,8.0,Tuesday,2026-04-14 08:12:15,8,2026-04-14,Tuesday
2026-04-14 08:52:13,DEBUG,cover,9I6NN11L-60K2-25KH-J574-NM30N06766LJ,garage_door,garage,open,udid=9I6NN11L-60K2-25KH-J574-NM30N06766LJ,USR-003,Carol,call_service,No,8.0,Tuesday,2026-04-14 08:52:13,8,2026-04-14,Tuesday
2026-04-14 09:02:46,DEBUG,media,2B9FG44E-93D5-58DA-C807-GF63G39099EC,living_room_tv,living_room,turn_on,udid=2B9FG44E-93D5-58DA-C807-GF63G39099EC,USR-002,Bob,automation_triggered,No,9.0,Tuesday,2026-04-14 09:02:46,9,2026-04-14,Tuesday
2026-04-14 09:03:45,INFO,lock,4D1II66G-15F7-70FC-E029-IH85I51211GE,front_door_lock,entrance,lock,udid=4D1II66G-15F7-70FC-E029-IH85I51211GE,USR-003,Carol,state_changed,No,9.0,Tuesday,2026-04-14 09:03:45,9,2026-04-14,Tuesday
2026-04-14 09:51:05,DEBUG,cover,9I6NN11L-60K2-25KH-J574-NM30N06766LJ,garage_door,garage,open,udid=9I6NN11L-60K2-25KH-J574-NM30N06766LJ,USR-003,Carol,call_service,No,9.0,Tuesday,2026-04-14 09:51:05,9,2026-04-14,Tuesday
2026-04-14 09:54:57,INFO,climate,7G4LL99J-48I0-03IF-H352-LK18L84544JH,living_room_ac,living_room,turn_on,udid=7G4LL99J-48I0-03IF-H352-LK18L84544JH,USR-002,Bob,call_service,No,9.0,Tuesday,2026-04-14 09:54:57,9,2026-04-14,Tuesday
2026-04-14 09:59:09,INFO,climate,7G4LL99J-48I0-03IF-H352-LK18L84544JH,living_room_ac,living_room,set_temperature,"udid=7G4LL99J-48I0-03IF-H352-LK18L84544JH, temperature=23, unit=celsius",USR-002,Bob,state_changed,No,9.0,Tuesday,2026-04-14 09:59:09,9,2026-04-14,Tuesday
2026-04-14 09:59:20,DEBUG,climate,1A8EF33D-82C4-47C9-B796-FE52F28988DB,bedroom_ac,bedroom,turn_on,udid=1A8EF33D-82C4-47C9-B796-FE52F28988DB,USR-001,Alice,state_changed,No,9.0,Tuesday,2026-04-14 09:59:20,9,2026-04-14,Tuesday
2026-04-14 10:03:22,DEBUG,light,6F3KK88I-37H9-92HE-G241-KJ07K73433IG,bathroom_light,bathroom,turn_on,udid=6F3KK88I-37H9-92HE-G241-KJ07K73433IG,USR-003,Carol,state_changed,No,10.0,Tuesday,2026-04-14 10:03:22,10,2026-04-14,Tuesday
2026-04-14 10:05:48,DEBUG,media,2B9FG44E-93D5-58DA-C807-GF63G39099EC,living_room_tv,living_room,turn_on,udid=2B9FG44E-93D5-58DA-C807-GF63G39099EC,USR-003,Carol,state_changed,No,10.0,Tuesday,2026-04-14 10:05:48,10,2026-04-14,Tuesday
2026-04-14 11:04:26,INFO,media,2B9FG44E-93D5-58DA-C807-GF63G39099EC,living_room_tv,living_room,turn_on,udid=2B9FG44E-93D5-58DA-C807-GF63G39099EC,USR-002,Bob,call_service,No,11.0,Tuesday,2026-04-14 11:04:26,11,2026-04-14,Tuesday
2026-04-14 11:37:51,DEBUG,light,6F3KK88I-37H9-92HE-G241-KJ07K73433IG,bathroom_light,bathroom,turn_off,udid=6F3KK88I-37H9-92HE-G241-KJ07K73433IG,USR-001,Alice,state_changed,No,11.0,Tuesday,2026-04-14 11:37:51,11,2026-04-14,Tuesday
2026-04-14 13:04:44,INFO,climate,8H5MM00K-59J1-14JG-I463-ML29M95655KI,smart_thermostat,hallway,set_temperature,"udid=8H5MM00K-59J1-14JG-I463-ML29M95655KI, temperature=22, unit=celsius",USR-002,Bob,call_service,No,13.0,Tuesday,2026-04-14 13:04:44,13,2026-04-14,Tuesday
2026-04-14 13:43:20,DEBUG,climate,8H5MM00K-59J1-14JG-I463-ML29M95655KI,smart_thermostat,hallway,turn_on,udid=8H5MM00K-59J1-14JG-I463-ML29M95655KI,USR-002,Bob,state_changed,No,13.0,Tuesday,2026-04-14 13:43:20,13,2026-04-14,Tuesday
2026-04-14 15:42:05,DEBUG,climate,7G4LL99J-48I0-03IF-H352-LK18L84544JH,living_room_ac,living_room,turn_off,udid=7G4LL99J-48I0-03IF-H352-LK18L84544JH,USR-003,Carol,state_changed,No,15.0,Tuesday,2026-04-14 15:42:05,15,2026-04-14,Tuesday
2026-04-14 16:18:23,DEBUG,climate,1A8EF33D-82C4-47C9-B796-FE52F28988DB,bedroom_ac,bedroom,turn_on,udid=1A8EF33D-82C4-47C9-B796-FE52F28988DB,USR-002,Bob,state_changed,No,16.0,Tuesday,2026-04-14 16:18:23,16,2026-04-14,Tuesday
2026-04-14 17:03:28,WARNING,light,3C0HH55F-04E6-69EB-D918-HG74H40100FD,kitchen_light,kitchen,turn_on,udid=3C0HH55F-04E6-69EB-D918-HG74H40100FD,USR-003,Carol,scene_activated,No,17.0,Tuesday,2026-04-14 17:03:28,17,2026-04-14,Tuesday
